# AMAT exchange matrix
# mode qext_both
# implementation full_grid_only
# response_basis TODO
# shape 28 28
# q_ext 0.000000000000 0.333333333333 0.000000000000
# vasp_storage 0
# i j real imag
    16      7  2.8897640910130412e-05 -1.1174089030756492e-05
    16      8  5.1872786279676462e-06  1.3584956814379962e-05
    16      9 -1.1673476773886326e-04 -3.0576095661053094e-04
    16     10  4.9655847104780695e-05  1.0451485525894529e-05
    16     11 -3.3059104784646358e-06  4.0887733362955565e-05
    16     12  5.5492073193437602e-05 -8.3971384036171898e-04
    16     13 -5.6864668274883134e-06 -4.1075218593919618e-06
    16     14  1.1340206780597824e-04 -3.0181471151366051e-06
    16     15 -7.7289105085857901e-05  2.0571071220787194e-06
    16     16  3.6299060267823178e+00 -8.4153079565317114e-11
    16     17 -1.0564141242432612e-06 -7.1857140203970121e-06
    16     18 -1.7927593069727532e-06 -1.3529854130018963e-05
    16     19 -1.8936580335476899e-05  4.8046525777755518e-04
    16     20  1.7038450781185419e-05 -1.5219823180661962e-07
    16     21  2.8193033591547579e-05 -7.9723143566632140e-04
    16     22  6.0617586500725897e-06 -2.0354354916734036e-06
    16     23  7.2375898623550664e-05 -3.1044507781878803e-05
    16     24 -7.9441809567458532e-06 -2.0023338527594585e-06
    16     25  2.9797965649292143e-05  7.5114028963207800e-06
    16     26 -1.0632443068727506e-03  8.1071092285313773e-03
    16     27  3.7016036854893370e-05  1.0285519826208351e-05
    16     28  4.4221206019973361e-05  1.2288506562703652e-05
    17      1 -3.9935765549057006e-06  3.8403246830495745e-06
    17      2 -1.3687341729906224e-03  9.6813993172138670e-04
    17      3 -1.5540936358866093e-03  1.0993821943726166e-03
    17      4  5.8933120398345732e-06  1.6696365072593052e-06
    17      5 -4.6393334677383308e-06  1.0336643470670077e-05
    17      6  1.4653189746239876e-04 -3.2648762166048110e-04
    17      7 -8.4153986852766479e-06 -3.7085291025073027e-05
    17      8 -7.7642573065879004e-06  1.7275629595319938e-06
