# AMAT exchange matrix
# mode paw_orth_only
# implementation full_grid_only
# response_basis TODO
# shape 27 27
# q_ext 0.000000000000 0.000000000000 0.000000000000
# vasp_storage 0
# i j real imag
    12      9  1.4463802676959650e-01  2.1082892424976164e-02
    12     10  9.0613517115769339e-07 -6.4169011396421479e-06
    12     11 -9.4638780017183136e-02 -3.4753198003094844e-07
    12     12  0.0000000000000000e+00  0.0000000000000000e+00
    12     13 -4.4215959801838327e-07  7.2798163133900749e-07
    12     14 -2.2452541927087469e-04 -2.1022907180905611e-03
    12     15  6.5366325284146112e-03  7.0572045509310122e-02
    12     16  7.8594880354385526e-07 -6.8390384959220670e-06
    12     17 -9.6902752999040065e-04  3.8738590773844377e-06
    12     18 -3.9523231799613152e-02  1.8471907562186732e-04
    12     19 -5.8144426469574273e-06  6.2558386357371775e-05
    12     20  1.1378346524851754e-03  1.5519413342572218e-04
    12     21  4.4192269058956887e-02  6.0688995032728453e-03
    12     22  2.3403920975697231e-05  8.6450448463467453e-05
    12     23 -1.0437811077178680e-03  2.5557748822424308e-03
    12     24  3.2672373715290914e-02 -8.3323432982480489e-02
    12     25 -3.5889177060375161e-06  2.5337268822338574e-05
    12     26 -1.7053883700907891e-03 -4.9284296069569027e-04
    12     27 -6.2654369089459899e-02 -1.8106828707054538e-02
    13      1 -5.6587308114882284e-04  2.5688546522840316e-04
    13      2 -6.9387392607903383e-06  2.9340367002818683e-06
    13      3 -2.1070672065762870e-05  9.7567907043952642e-06
    13      4 -6.0177598667994027e-05  2.5812210008907890e-05
    13      5  1.6400050570648352e-07  6.1799767990772550e-07
    13      6  2.7933212028520131e-06  1.0526129364612872e-05
    13      7 -1.7439192345415941e-03  7.4785109441049126e-04
    13      8  6.7725478384925836e-07  1.5973908388988038e-06
    13      9  4.2436851018890256e-07  1.0013020597625672e-06
    13     10 -7.6181410724378127e-05  3.2665511550378263e-05
    13     11 -1.8314927371004602e-08 -3.0166470152786623e-08
    13     12 -4.4215959801833658e-07 -7.2798163133898081e-07
    13     13  0.0000000000000000e+00  0.0000000000000000e+00
    13     14 -9.7050942997390610e-06  7.3875320889779236e-06
    13     15  5.4873930823425158e-06 -4.0678167293766496e-06
    13     16 -7.5946087574870567e-03  3.2548679461858305e-03
    13     17  2.2280379074439424e-05  3.6283086807598265e-05
    13     18  1.6041599154101639e-05  2.6122126397693298e-05
    13     19 -1.1447321856371879e-04  4.9072036534518195e-05
    13     20 -1.0015679339491740e-06 -2.3095965716162459e-06
    13     21 -1.5943989109058574e-05 -3.6771033443787084e-05
    13     22 -1.1733108703540650e-05  1.2524822389767843e-05
    13     23  5.3840682715034728e-07 -3.1873592392866828e-07
    13     24 -1.3891644519873100e-05  4.9132430364857451e-06
    13     25 -2.7863172683477894e-04  1.1945632252707077e-04
    13     26  1.7864142880878046e-06  6.5989068369935318e-06
    13     27  2.3403920975697472e-05  8.6450448463467141e-05
    14      1 -7.4399613789432129e-06 -8.3450140301510040e-07
    14      2  5.2574710812666422e-04  2.0774787197393635e-04
    14      3  3.0950593949412544e-03  1.2126033393549970e-03
    14      4  6.3942794977107985e-07  1.6114715061653363e-07
    14      5 -2.5812414794808123e-05  6.2310681028612970e-05
    14      6 -7.2748400192078008e-04  1.7561317415905862e-03
    14      7  1.8909744697651382e-06  4.7661519706853697e-07
    14      8  4.4893975968683197e-04 -1.7494444980193399e-03
    14      9  1.1274955657322356e-03 -4.3947094989330963e-03
    14     10  5.4847569130571030e-08  1.3813794759517496e-08
    14     11 -9.2194686575989646e-06  8.6321362903181575e-05
    14     12 -2.2452541927087434e-04  2.1022907180905629e-03
    14     13 -9.7050826365051160e-06 -7.3875233172946021e-06
    14     14  0.0000000000000000e+00  0.0000000000000000e+00
    14     15  1.0066461992915642e-01  1.4131287835754830e-03
    14     16  4.7774154305253966e-05  1.2055941707500259e-05
    14     17 -7.9210348186647343e-04  7.7855183759131738e-03
    14     18 -6.0702491245434934e-04  5.9664181069458925e-03
    14     19  2.4479055663107497e-06  6.1755728640297442e-07
    14     20  2.8863590950887872e-05 -1.1646969607560786e-04
    14     21  5.3844365912970632e-04 -2.1721809320071868e-03
    14     22  5.3840682715034082e-07 -3.1873592392863741e-07
    14     23  2.4595449357894005e-05  1.3154319967297430e-05
    14     24 -7.0963787583398655e-04 -3.6858800514466035e-04
    14     25  6.5607193467143565e-06  1.6549152496963417e-06
    14     26 -1.0910412782362852e-04  2.6715229189190148e-04
    14     27 -1.0437811077178671e-03  2.5557748822424317e-03
    15      1  2.3902642191096700e-05  2.7631557706416325e-06
    15      2 -2.6147484216219111e-03 -9.9185110668464417e-04
    15      3 -9.9903467436480653e-02 -3.7511945700279582e-02
    15      4 -1.3027204645627556e-05 -3.0899497969915881e-06
    15      5  5.9350249618369210e-04 -1.4915814337653742e-03
    15      6  2.3589299486898814e-02 -5.9284235903785704e-02
    15      7 -1.3113950013325295e-06 -3.1126684298193802e-07
    15      8 -9.3118085366572989e-04  3.8524687771145168e-03
    15      9 -3.3749287753150621e-02  1.3966231600984982e-01
    15     10 -1.0789152105724539e-06 -2.5625026007977671e-07
    15     11  1.7890029956453996e-04 -1.9314047879057012e-03
    15     12  6.5366325284145982e-03 -7.0572045509310150e-02
    15     13  5.4873947421406100e-06  4.0678179146800715e-06
    15     14  1.0066461992914687e-01 -1.4131287888664683e-03
    15     15  0.0000000000000000e+00  0.0000000000000000e+00
    15     16 -3.5432512775121689e-05 -8.4145845957844897e-06
    15     17  4.4259823632165451e-04 -5.0537774436629282e-03
    15     18  1.6218213234644400e-02 -1.8518747489967355e-01
    15     19 -4.4679144403508259e-05 -1.0607580845825949e-05
