# shape 27 27
# i j real imag
    11     19 -1.9357023481399705e-07  1.7171595498694056e-06
    11     20  2.6463538229746752e-05  3.5925852280089789e-06
    11     21  1.0245563460062708e-03  1.3979883689259977e-04
    11     22  1.6072878718664795e-06  5.9372795349050924e-06
    11     23 -1.0199979021904990e-04  2.4975665217303537e-04
    11     24  8.1558581641311535e-04 -2.0799874620224543e-03
    11     25 -1.3904483350717979e-07  9.8163941316852100e-07
    11     26 -4.9029250956163844e-05 -1.4168855586564147e-05
    11     27 -1.4504891003258226e-03 -4.1917951637292765e-04
    12      1 -2.6758692913570055e-06  2.2237813022765553e-05
    12      2 -6.6789448861828877e-04  2.4138014757231108e-03
    12      3 -2.4948314017973327e-02  9.1305369495762664e-02
    12      4 -4.7190960322016170e-06  3.3360074391540324e-05
    12      5 -4.6045958883021371e-03 -1.3557165538451944e-03
    12      6 -1.6628208180140305e-01 -4.8957943733131129e-02
    12      7 -8.6390581767973034e-08  6.1010716234033226e-07
    12      8  3.5686588027610852e-03  5.2038899221395194e-04
    12      9  1.2795455763676394e-01  1.8651057675658420e-02
    12     10 -1.6483818324559616e-07  1.1603157723964978e-06
    12     11 -8.3699008810658879e-02 -3.2066328023646206e-07
    12     12  2.1860040028727470e+00 -9.3643919779001144e-13
    12     13 -9.3142893834923868e-08  1.5311752057448931e-07
    12     14 -1.9605170152857594e-04 -1.8356867240875302e-03
    12     15  5.6919679695062080e-03  6.1452716295461340e-02
    12     16  4.8818868553819793e-07 -5.5772897956999731e-06
    12     17 -8.1031168423515364e-04  3.4064681118114266e-06
    12     18 -3.3091565610720880e-02  1.5683054103850491e-04
    12     19 -4.8270123013704797e-06  5.4928868314231796e-05
    12     20  9.7080699227187497e-04  1.3247087249161849e-04
    12     21  3.7626845679080846e-02  5.1676731172660409e-03
    12     22  2.0785457716067405e-05  7.6778778766619729e-05
    12     23 -9.1767513513649310e-04  2.2469957861225441e-03
    12     24  2.8583271215792044e-02 -7.2895110214469219e-02
    12     25 -3.1587190100245628e-06  2.2298816608675326e-05
    12     26 -1.4504891003258229e-03 -4.1917951637292786e-04
    12     27 -5.3188238646935261e-02 -1.5371159950559005e-02
    13      1 -5.4927257032703284e-04  2.4936639763405464e-04
    13      2 -6.7802424415274542e-06  2.7911343342186845e-06
    13      3 -1.7867030800879273e-05  8.5607069641997375e-06
    13      4 -5.5606552589120006e-05  2.3851542359391080e-05
    13      5  1.4853037018319413e-07  5.5974404120988566e-07
    13      6  2.4840367177234677e-06  9.3607674444993533e-06
    13      7 -1.6949172624177813e-03  7.2683743566750384e-04
    13      8  5.0255544522784542e-07  1.1853395867736542e-06
    13      9  1.6568734838274109e-07  3.9097208362877479e-07
    13     10 -7.0707247102247707e-05  3.0318282191247847e-05
    13     11 -1.7030251099077928e-08 -2.8037842570330589e-08
    13     12 -9.3142893834923868e-08 -1.5311752057448931e-07
    13     13  3.4982578284101602e+00 -8.3461879382993071e-11
    13     14  3.2956161138384849e-05 -2.5164192638187999e-05
    13     15 -6.7367171654146105e-07  4.9890271100964536e-07
    13     16 -7.3805726596368748e-03  3.1631372285112124e-03
    13     17  2.1497216978396223e-05  3.5007548509388956e-05
    13     18  1.4584121787618726e-05  2.3748841995210425e-05
    13     19 -1.0839507719717952e-04  4.6466468951194255e-05
    13     20 -9.0935645501864228e-07 -2.0969205630107606e-06
    13     21 -1.3900227699154766e-05 -3.2057721752542994e-05
    13     22 -9.7643669397930478e-06  1.0442179976520159e-05
    13     23  4.1467926685362963e-07 -2.9976258792944978e-07
    13     24 -1.0999382506529598e-05  3.9090235743118110e-06
    13     25 -2.6790911468235447e-04  1.1485928035064522e-04
    13     26  1.6072878718666964e-06  5.9372795349054176e-06
    13     27  2.0785457716067381e-05  7.6778778766619770e-05
    14      1 -7.3901769364173367e-06 -9.0189324496380062e-07
    14      2  5.0033838580391802e-04  1.9764181275120561e-04
    14      3  2.7469334757209141e-03  1.0761119250968228e-03
    14      4  5.8347028287063138e-07  1.4705422356613472e-07
    14      5 -2.3070829913889717e-05  5.5692568645713011e-05
    14      6 -6.3165765083447051e-04  1.5248094238993815e-03
    14      7  1.4395101279225927e-06  3.6275278128110093e-07
    14      8  4.2793452890142319e-04 -1.6675907054122128e-03
    14      9  1.0043210574446190e-03 -3.9146070399320625e-03
    14     10  4.3014177604888870e-08  1.0837126285832099e-08
    14     11 -8.3073973171789931e-06  7.7781807055088414e-05
    14     12 -1.9605170152857594e-04  1.8356867240875302e-03
    14     13  3.2956161138384849e-05  2.5164192638187999e-05
    14     14  2.3062643590329381e+00 -7.3753990569179626e-11
    14     15  8.9259077469880391e-02  1.2530031553158352e-03
    14     16  4.4119493949531758e-05  1.1133531815604672e-05
    14     17 -7.5440512916997830e-04  7.4149848855153619e-03
    14     18 -5.4350484731286776e-04  5.3420889086228437e-03
    14     19  2.2345925878506774e-06  5.6372758424237075e-07
    14     20  2.6461348144885604e-05 -1.0677616116988123e-04
    14     21  4.6967512848145011e-04 -1.8947567999227323e-03
    14     22  4.1467926685363879e-07 -2.9976258792942796e-07
    14     23  2.0409467491461413e-05  1.0934641382045912e-05
    14     24 -5.7479059970650065e-04 -2.9860163260575544e-04
    14     25  5.9136972982804695e-06  1.4917191439795340e-06
    14     26 -1.0199979021905299e-04  2.4975665217305694e-04
    14     27 -9.1767513513649288e-04  2.2469957861225441e-03
    15      1  2.1418392494151879e-05  2.2471686356402477e-06
    15      2 -2.3220025406378297e-03 -8.8071907912063059e-04
    15      3 -8.8160897218103426e-02 -3.3101922379892873e-02
    15      4 -1.1268861653319175e-05 -2.6731933180422731e-06
    15      5  5.1544730497286233e-04 -1.2954146499733878e-03
    15      6  2.0424931782592255e-02 -5.1331599500938407e-02
    15      7 -5.9032869653788540e-07 -1.3984678771477690e-07
    15      8 -8.2976162938207536e-04  3.4328812804099479e-03
    15      9 -2.9881399162846600e-02  1.2365610328435202e-01
    15     10 -2.3360681204134952e-07 -5.5872418145663693e-08
    15     11  1.5622605225780269e-04 -1.6866162777277927e-03
    15     12  5.6919679695062080e-03 -6.1452716295461340e-02
    15     13 -6.7367171654146105e-07 -4.9890271100964536e-07
    15     14  8.9259077469880391e-02 -1.2530031553158352e-03
    15     15  2.5208709165766092e+00 -6.1903260295537166e-13
    15     16 -3.1721258213496547e-05 -7.5335682906974894e-06
    15     17  3.9632007608733047e-04 -4.5253637825205953e-03
    15     18  1.4428938103256963e-02 -1.6475665854080129e-01
    15     19 -3.9492147397654921e-05 -9.3758115068031949e-06
