# AMAT exchange matrix
# mode paw_full
# implementation full_grid_only
# response_basis TODO
# shape 27 27
# q_ext 0.000000000000 0.000000000000 0.000000000000
# vasp_storage 0
# i j real imag
    17     26 -6.9825573237324119e-03 -2.0558228715509752e-03
    17     27 -2.5986826565187384e-03 -7.6512296974727849e-04
    18      1  2.9926967594581531e-10  2.0492739694471005e-09
    18      2 -4.2948173834307153e-04  1.5224746694218541e-03
    18      3 -1.3410609046664017e-02  4.8131022468139467e-02
    18      4  9.4329372559547978e-11  8.8354458646334968e-09
    18      5  1.9382216020355785e-04  5.8121985206483135e-05
    18      6  1.0403652876272082e-02  3.1197924992259311e-03
    18      7  1.9462799395959712e-06 -1.3274172428764132e-05
    18      8  6.9894164661531968e-04  1.0549467397590474e-04
    18      9  1.8698775172741142e-02  2.8212501824558377e-03
    18     10 -1.4812553928176276e-06  6.7879293465472496e-06
    18     11  9.9610687060667970e-04  5.5560945560357780e-06
    18     12  3.7351721406603137e-02  1.9448189211247079e-04
    18     13  9.0019924202974242e-06 -1.4657884809945906e-05
    18     14 -3.0106769554879968e-04 -2.9591739203940729e-03
    18     15  7.1295841155750370e-03  8.1409069348308882e-02
    18     16  2.5533414227782427e-09 -8.1954852256780845e-10
    18     17 -7.0404050565967782e-02 -1.0364141929272320e-08
    18     18  0.0000000000000000e+00  0.0000000000000000e+00
    18     19  1.3261837313473363e-06 -1.8859297644578018e-05
    18     20  7.2317488845891130e-04  1.0355616533577310e-04
    18     21  1.9409601873692547e-02  2.7744523894034073e-03
    18     22  1.3790446487945688e-06  5.1946176253164025e-06
    18     23  1.8906697224802687e-04 -4.5640660075613767e-04
    18     24 -7.0653446613957588e-03  1.7756506318416770e-02
    18     25 -2.9141322858123379e-06  1.9847833452626767e-05
    18     26 -2.8169531333121153e-03 -8.2937480813592636e-04
    18     27 -8.3540026383160368e-02 -2.4596443551581505e-02
    19      1 -7.7982365720337139e-03  1.6397403190020077e-04
    19      2 -5.3626681809793199e-05 -6.9681426700108287e-06
    19      3 -2.1018919833715318e-05 -2.6621196215485807e-06
    19      4 -3.4885060708455114e-04  7.6152463623468346e-08
    19      5  7.7591066127123094e-07 -5.2926243030188419e-06
    19      6  1.9462798857857244e-06 -1.3274172061811478e-05
    19      7 -4.0121114282378595e-05  5.4468690184731636e-09
    19      8 -2.8060278426073372e-08  6.9543539290591880e-06
    19      9 -4.0994587022651476e-07  1.0234340647358428e-04
    19     10  2.2109348890260593e-04 -4.3704940491445598e-08
    19     11 -2.3602728435312875e-07 -1.9833555649847521e-06
    19     12 -8.8591375095194125e-06 -8.1948955123648285e-05
    19     13  1.2155312459123728e-04  5.2107420306895192e-05
    19     14  3.0355821232148599e-06 -7.6609992103532253e-07
    19     15 -7.1704211240901592e-05  1.7023426046220513e-05
    19     16 -3.4187480955432081e-04 -1.5481958579174926e-07
    19     17  2.2726802110521771e-07  6.1482561221588025e-06
    19     18  1.3261837313473666e-06  1.8859297644577920e-05
    19     19  0.0000000000000000e+00  0.0000000000000000e+00
    19     20 -1.2154919859157639e-07 -2.6193939077812353e-05
    19     21 -1.9981418246084105e-07 -4.8028855452218287e-05
    19     22 -1.4035528061792796e-03  6.0189025429370870e-04
    19     23  9.0338945589060779e-07  2.2784174520130806e-07
    19     24 -4.7500634362052575e-05 -1.1270463549953873e-05
    19     25 -1.5583871891365357e-03  6.3277905688489878e-08
    19     26 -1.0085411867361382e-07  7.1178050134182121e-07
    19     27 -6.5159447076295202e-06  4.6036525849097709e-05
    20      1  9.2313349809035932e-07  5.4886322723749677e-05
    20      2  9.6978769030957052e-04 -7.2257931928027723e-03
    20      3  3.7233249545161898e-04 -2.8435322916007654e-03
    20      4 -2.4883044363788044e-08  6.2742539441530843e-06
    20      5  4.6275799005046994e-04  6.9847299982740522e-05
    20      6  6.9894164462947026e-04  1.0549467367596910e-04
    20      7 -2.8060282259625721e-08  6.9543548703710613e-06
    20      8 -2.0695851968792015e-04 -1.7117795917507757e-06
    20      9 -3.5054423063438913e-04 -2.8774603644737453e-06
    20     10 -5.8812880869093391e-08  1.8174389479815813e-06
    20     11 -2.8828581369610821e-05  4.0029290273172102e-06
    20     12 -8.3387427936957572e-04  1.1539365093787252e-04
    20     13 -1.0909021990490047e-06  2.5159486848923805e-06
    20     14  1.1292856279644188e-05  4.5568291417634085e-05
    20     15  3.2299860393153218e-05  1.3865069690406281e-04
    20     16  6.5770952586639284e-07 -5.4781308076841923e-06
    20     17  4.6341495185898935e-04 -6.6003534723559537e-05
    20     18  7.2317488845891347e-04 -1.0355616533577289e-04
    20     19 -1.2155064265068605e-07  2.6193929046560204e-05
    20     20  0.0000000000000000e+00  0.0000000000000000e+00
    20     21 -7.1469867394615236e-02 -4.0930444402955000e-06
    20     22  1.7105342301503496e-07  4.0292504690171422e-07
    20     23  3.8717744548221730e-04 -1.5087671756078413e-03
    20     24 -3.3406648626061456e-04  1.3821054645273864e-03
    20     25 -2.2962459195896703e-09  6.0625020620214973e-07
    20     26  1.5633999039553182e-03  2.2797151802808274e-04
    20     27  1.4909242120574801e-03  2.1740783010277431e-04
    21      1  1.1520942262471923e-06  6.8262775154705619e-05
    21      2  3.6721455871029725e-04 -2.7372691661223213e-03
    21      3  1.1600064023788530e-02 -8.8629583319627780e-02
    21      4 -2.3561784892857529e-07  5.9580295614731677e-05
    21      5  6.8308927884150349e-04  1.0306379128752842e-04
    21      6  1.8698775102765727e-02  2.8212501718980522e-03
    21      7 -4.0994606201343738e-07  1.0234345427095717e-04
    21      8 -3.5054423049361090e-04 -2.8774603631568988e-06
    21      9 -6.8015204646339339e-03 -5.5480534203870596e-05
    21     10 -3.2384792110148803e-06  7.5485153482701524e-05
    21     11 -8.8213147397786810e-04  1.2217342337201499e-04
    21     12 -3.4017039933116007e-02  4.6801902802413959e-03
    21     13 -2.3685200578251034e-05  5.4623071824014511e-05
    21     14 -4.1837570993037763e-05 -1.6878483101868892e-04
    21     15  2.1828339553886800e-03  9.3670714863462595e-03
    21     16  1.1356621033069047e-06  2.6841478581071477e-05
    21     17  7.0716174533469456e-04 -1.0127534840914833e-04
    21     18  1.9409601873692589e-02 -2.7744523894034246e-03
    21     19 -1.9981411240817377e-07  4.8028856515957573e-05
    21     20 -7.1469867394599637e-02  4.0930486796994092e-06
    21     21  0.0000000000000000e+00  0.0000000000000000e+00
    21     22  1.5197690758035585e-05  3.5850219298363686e-05
    21     23  4.0016876077644153e-04 -1.5597607362016646e-03
    21     24 -9.9174311758523440e-03  4.1040611193781898e-02
    21     25 -1.7129525951549513e-07  4.2047068524700182e-05
    21     26  1.5626204693147342e-03  2.2776627613847869e-04
    21     27  4.4555346267301801e-02  6.4945267979366911e-03
    22      1 -3.0840783140234564e-04 -1.2478332237164782e-04
    22      2  4.4067564340454400e-06  3.4523655438166814e-06
    22      3  1.2807622045336689e-05  1.0347740659222963e-05
    22      4 -6.8788410679270669e-03 -2.9481064297011087e-03
    22      5  2.7449806897371006e-05 -4.4700895209964909e-05
    22      6  9.0019927765633900e-06 -1.4657885389413031e-05
    22      7  1.2155312513939043e-04  5.2107420541873488e-05
    22      8 -1.0909018887661909e-06  2.5159479693939700e-06
    22      9 -2.3685184555023019e-05  5.4623034868905406e-05
    22     10 -3.2910983061247865e-05 -1.4109473220236729e-05
    22     11  1.7429070038744442e-06 -6.4389250994855303e-06
    22     12  2.3029894498144628e-05 -8.5066649074297445e-05
    22     13  1.5920762402371993e-04  1.6710326598995325e-04
    22     14  1.4406718791228060e-06  4.4528314775771698e-07
    22     15 -5.1017620028461431e-05 -1.0809976521008369e-05
    22     16  1.7424698157720821e-04  7.4740628653685551e-05
    22     17  1.1550098940210784e-07 -4.3599180160364364e-07
    22     18  1.3790446487944648e-06 -5.1946176253164253e-06
    22     19 -1.4035528061792273e-03 -6.0189025429368398e-04
    22     20  1.7105342301517699e-07 -4.0292504690319239e-07
    22     21  1.5197690758035591e-05 -3.5850219298363618e-05
    22     22  0.0000000000000000e+00  0.0000000000000000e+00
    22     23  1.5117394869406261e-05  1.1527537995284896e-05
    22     24 -3.7455438280041308e-05 -2.7772989786685024e-05
    22     25  1.5917649346333990e-04  6.8252983725771479e-05
    22     26 -4.6695083840559151e-07  7.6864414148970126e-07
    22     27 -2.1317823054417002e-05  3.5107592828336884e-05
    23      1 -4.9229539756573998e-06  6.6458722570984536e-07
    23      2 -4.4790937583296314e-04  5.2947811157701236e-05
    23      3 -7.3856761845003801e-04  9.0462682329164120e-05
    23      4  5.1503015591647349e-05 -1.2997054535267342e-05
    23      5 -7.0483033441065567e-04 -6.9277180471070563e-03
    23      6 -3.0106769706453806e-04 -2.9591739352855420e-03
    23      7  3.0355836085273306e-06 -7.6610029572824872e-07
    23      8  1.1292856273316823e-05  4.5568291392060561e-05
    23      9 -4.1837572345346653e-05 -1.6878483647596396e-04
    23     10  6.6552681878459000e-06 -1.6790981581312976e-06
    23     11 -7.2998308565599743e-05 -1.7874360899602983e-04
    23     12 -9.4510215060787770e-05 -2.3141274956522289e-04
    23     13  1.4406731270553096e-06  4.4528334592557941e-07
    23     14 -3.5877508517010790e-05  1.9384286255529822e-05
    23     15  1.2158227108649382e-03 -6.3375148246542059e-04
    23     16  1.6288085901553202e-06 -4.1075049897168788e-07
    23     17 -2.2461456618297779e-07 -5.4208760499302564e-07
    23     18  1.8906697224802742e-04  4.5640660075613724e-04
    23     19  9.0338945589031154e-07 -2.2784174520230237e-07
    23     20  3.8717744548228631e-04  1.5087671756077487e-03
    23     21  4.0016876077643860e-04  1.5597607362016698e-03
    23     22  1.5117385783456781e-05 -1.1527531552556679e-05
    23     23  0.0000000000000000e+00  0.0000000000000000e+00
    23     24  7.9128407874096765e-02 -1.1107884422373834e-03
    23     25  1.1092892730304882e-06 -2.8004852577386923e-07
    23     26 -9.6652995984104434e-07 -9.0494252586961917e-06
    23     27  4.9805223860452028e-05  4.6634607241108567e-04
    24      1 -3.0490174166217690e-05  9.5767458188615063e-06
    24      2  6.4181074706343546e-04 -6.7313829785411062e-05
    24      3  1.7333252324929466e-02 -1.8691997777503444e-03
    24      4 -6.9078045866536133e-05  1.6403609448284132e-05
    24      5  2.1994705164455759e-04  2.5114627524491420e-03
    24      6  7.1295841507519582e-03  8.1409069749977303e-02
    24      7 -7.1704271231338255e-05  1.7023440288315236e-05
    24      8  3.2299861591038434e-05  1.3865070204655840e-04
    24      9  2.1828340131455730e-03  9.3670717341952509e-03
    24     10 -9.6842906030676244e-05  2.2989580362259796e-05
    24     11  8.6878072400350340e-05  2.2156680919288379e-04
    24     12  9.0751397570762796e-04  2.3144064967500072e-03
    24     13 -5.1017671969703828e-05 -1.0809985547528599e-05
    24     14  1.2158227112978532e-03 -6.3375148269655232e-04
    24     15 -4.2208118364099850e-02  2.1238058039583153e-02
    24     16 -5.5504614439152325e-05  1.3162617782084504e-05
    24     17 -1.5106139050411924e-04 -3.7964697289530574e-04
    24     18 -7.0653446613957657e-03 -1.7756506318416757e-02
    24     19 -4.7500634362052602e-05  1.1270463549953785e-05
    24     20 -3.3406648626061131e-04 -1.3821054645273912e-03
    24     21 -9.9174311758522954e-03 -4.1040611193781898e-02
    24     22 -3.7455439337675546e-05  2.7772990511125724e-05
    24     23  7.9128407874111267e-02  1.1107884375042361e-03
    24     24  0.0000000000000000e+00  0.0000000000000000e+00
    24     25 -4.5145108713582789e-05  1.0714566711219835e-05
    24     26 -3.9365290137081000e-05 -4.2498626541021293e-04
    24     27 -1.7420916549647147e-03 -1.8808306348787607e-02
    25      1 -3.4807468030412844e-04  7.3048100015163802e-06
    25      2 -5.2306473878461042e-06 -6.7979945115769578e-07
    25      3 -1.2440605269264475e-05 -1.5748078642594507e-06
    25      4  2.2972196119131651e-04 -4.8078512390148874e-08
    25      5 -3.8502585537293136e-08  2.8506329422442040e-07
    25      6 -1.4812553598004727e-06  6.7879292758246182e-06
    25      7  2.2109348909874569e-04 -4.3704940596342913e-08
    25      8 -5.8812879167899900e-08  1.8174380282674376e-06
    25      9 -3.2384790852810958e-06  7.5485108465068958e-05
    25     10  2.0166748030885832e-04 -1.0469517485958419e-08
    25     11 -2.2956470103473902e-07 -1.6191241334956702e-06
    25     12 -7.9984447159476986e-06 -5.6465249617962702e-05
    25     13 -3.2910983138440919e-05 -1.4109473253419211e-05
    25     14  6.6552668581846213e-06 -1.6790978227704174e-06
    25     15 -9.6842849367848887e-05  2.2989566912615335e-05
    25     16 -7.7504543669799104e-03 -9.7346576429092276e-07
    25     17 -7.9654665973243756e-06 -5.4281490801034502e-05
    25     18 -2.9141322858120834e-06 -1.9847833452626679e-05
    25     19 -1.5583871891365975e-03 -6.3277905759420801e-08
    25     20 -2.2962459193352779e-09 -6.0625020620530112e-07
    25     21 -1.7129525951538520e-07 -4.2047068524700114e-05
    25     22  1.5917649346329363e-04 -6.8252983725774379e-05
    25     23  1.1092892730303973e-06  2.8004852577427014e-07
    25     24 -4.5145108713582802e-05 -1.0714566711219762e-05
    25     25  0.0000000000000000e+00  0.0000000000000000e+00
    25     26 -4.1678042547827513e-06  2.9534946975674111e-05
    25     27 -6.7686081751998553e-06  4.7809106286191751e-05
    26      1 -1.0330090862363430e-06 -6.3351037826740825e-06
    26      2  5.2965584172271603e-06  4.6530037095473165e-04
    26      3  1.0492480115934365e-05  7.1875166007141257e-04
    26      4 -1.0320708200728111e-07 -7.7966651547413834e-07
    26      5  2.9303708962275209e-05  1.7048693406793176e-07
    26      6  9.9610686975124094e-04  5.5560945755819366e-06
    26      7 -2.3602746169282211e-07 -1.9833568258958558e-06
    26      8 -2.8828581388147547e-05  4.0029290301772644e-06
    26      9 -8.8213147474521946e-04  1.2217342347798082e-04
    26     10 -2.2956486527513477e-07 -1.6191252931850119e-06
    26     11  6.8362717555784831e-06 -1.9755838627644738e-06
    26     12  3.9816049423930643e-04 -1.1506466425577268e-04
    26     13  1.7429072539455317e-06 -6.4389260232381039e-06
    26     14 -7.2998308567369391e-05 -1.7874360900023959e-04
    26     15  8.6878075434700455e-05  2.2156681692773301e-04
    26     16 -7.7381787318611758e-06 -5.4712542656477737e-05
    26     17 -6.9825573237324023e-03  2.0558228715510667e-03
    26     18 -2.8169531333121101e-03  8.2937480813592181e-04
    26     19 -1.0085411867387481e-07 -7.1178050134300875e-07
    26     20  1.5633999039554201e-03 -2.2797151802804496e-04
    26     21  1.5626204693147325e-03 -2.2776627613847901e-04
    26     22 -4.6695083840561513e-07 -7.6864414148995199e-07
    26     23 -9.6652995984374468e-07  9.0494252586661322e-06
    26     24 -3.9365290137080404e-05  4.2498626541021141e-04
    26     25 -4.1678019556642243e-06 -2.9534936633454290e-05
    26     26  0.0000000000000000e+00  0.0000000000000000e+00
    26     27 -7.3991075733295636e-02 -2.8938371949532666e-07
    27      1 -9.9866552882012161e-06 -6.1252765451324669e-05
    27      2  7.6114084572446462e-06  6.6845697379962253e-04
    27      3  2.6683050024989860e-04  1.8273535702910765e-02
    27      4 -6.1527204878753974e-06 -4.1352410753343915e-05
    27      5  9.1236185654302909e-04  5.1436995900719927e-06
    27      6  3.7351721395910503e-02  1.9448189231151950e-04
    27      7 -8.8591453061989353e-06 -8.1949010505455986e-05
    27      8 -8.3387428045426687e-04  1.1539365109993301e-04
    27      9 -3.4017039987742755e-02  4.6801902877610024e-03
    27     10 -7.9984520937348616e-06 -5.6465301711754114e-05
    27     11  3.9816049456331114e-04 -1.1506466434984310e-04
    27     12  1.6751803798281999e-02 -4.8411958516825955e-03
    27     13  2.3029906627965803e-05 -8.5066693881280221e-05
    27     14 -9.4510218198701201e-05 -2.3141275724983430e-04
    27     15  9.0751409641062070e-04  2.3144068045753557e-03
    27     16 -9.7283755417816022e-06 -6.8790277476060450e-05
    27     17 -2.5986826565187349e-03  7.6512296974727415e-04
    27     18 -8.3540026383160285e-02  2.4596443551581471e-02
    27     19 -6.5159447076296108e-06 -4.6036525849097682e-05
    27     20  1.4909242120574784e-03 -2.1740783010277442e-04
    27     21  4.4555346267301885e-02 -6.4945267979366460e-03
    27     22 -2.1317823054416965e-05 -3.5107592828336925e-05
    27     23  4.9805223860451025e-05 -4.6634607241108437e-04
    27     24 -1.7420916549647138e-03  1.8808306348787593e-02
    27     25 -6.7686083715668436e-06 -4.7809107416089575e-05
    27     26 -7.3991075733268324e-02  2.8938808777539399e-07
    27     27  0.0000000000000000e+00  0.0000000000000000e+00
