# shape 27 27
# i j real imag
    17     16 -8.4280227304708148e-11 -8.2783942692343062e-11
    17     17  2.0007633873989721e+00 -2.2844230009189301e-22
    17     18  1.6796877276756823e-03 -1.2550103342263048e-09
    17     19  3.6944686618478791e-09 -2.6243015687772886e-08
    17     20 -5.0929440022908579e-05 -7.2567616954983529e-06
    17     21 -1.6984255927278752e-03 -2.4210300818156631e-04
    17     22 -5.5177802773698063e-09 -2.0322540846532597e-08
    17     23  2.2116260173005847e-05 -5.3388400552753175e-05
    17     24 -6.4570601605300735e-04  1.6227813465380051e-03
    17     25  3.6995168351684377e-09 -2.6368465712288313e-08
    17     26  5.1898947575676944e-05  1.5280227784562072e-05
    17     27  1.6681159929282522e-03  4.9113710274639798e-04
    18      1  2.1091637236320320e-09  8.8122599996801102e-11
    18      2  4.4408803805902369e-04 -1.5742524571223046e-03
    18      3  1.8342602424616664e-02 -6.5832073971992242e-02
    18      4  2.8393766092012402e-09  4.9273638448827022e-10
    18      5  1.5945084504329053e-03  4.7815147722129174e-04
