# AMAT exchange matrix
# mode paw_full
# implementation full_grid_only
# response_basis TODO
# shape 28 28
# q_ext 0.000000000000 0.333333333333 0.000000000000
# vasp_storage 0
# i j real imag
     6     11  4.1531785047503817e-06  2.0895238032290543e-05
     6     12 -7.8295863849502979e-05 -3.6708681215465513e-04
     6     13 -1.3655377670474585e-04 -4.9762967956203406e-05
     6     14 -1.1324558828182861e-04  3.5361702237477663e-05
     6     15 -1.4772438937442575e-03  4.6118939103159283e-04
     6     16 -2.8287232036830483e-05  8.0111647952397967e-06
     6     17  1.8574772021762100e-04  4.1386375074564273e-04
     6     18 -6.8323167134186104e-03 -1.5813526397289245e-02
     6     19  5.9575941004710898e-06  2.4722852589824083e-05
     6     20  5.1621518181558862e-04 -1.2669551087947091e-04
     6     21  3.2490304562673099e-04  1.3295040258853132e-03
     6     22  1.3038946152622619e-02 -3.2446384660269022e-03
     6     23 -2.9682277016105592e-05  2.4065052268189059e-05
     6     24 -2.4194727880864171e-03  7.0511194391325644e-05
     6     25 -7.6931880500709038e-02  2.2420512492339799e-03
     6     26  8.7686346697071464e-07  8.9503916292837924e-06
     6     27  1.0610537837001655e-03 -5.8877245838121592e-06
     6     28  4.2688141370654985e-02 -2.2119440208168440e-04
     7      1 -8.2376892710086970e-06 -1.3657608209347545e-05
     7      2  3.4678965808283198e-05  8.3772979473737682e-05
     7      3 -3.5686059038372056e-04 -8.6192335885880531e-04
     7      4  1.8839350503577683e-05 -3.4730964663617895e-05
     7      5 -4.5858080213228455e-05 -3.4485783293128655e-05
     7      6 -1.1875445601659046e-03 -8.9378008838969232e-04
     7      7  0.0000000000000000e+00  0.0000000000000000e+00
     7      8 -1.4102083083457865e-07  3.0791335250353253e-05
     7      9  2.7516459088774676e-07 -6.4542286689467027e-05
     7     10 -1.3972026893622079e-03 -9.3427291948641256e-04
     7     11  1.5126774309077479e-06 -3.1415526261416904e-06
     7     12  3.2538700610882310e-05 -7.0071755126139908e-05
     7     13 -8.9333705213940761e-04 -1.3744922108686951e-03
     7     14  4.2369849746200698e-06  1.5101137719976145e-06
     7     15 -7.1535470020532219e-05 -2.5495999032950718e-05
     7     16  2.4976837231075337e-05  9.6579739164801037e-06
