# AMAT exchange matrix
# mode paw_orth_only
# implementation full_grid_only
# response_basis TODO
# shape 27 27
# q_ext 0.000000000000 0.000000000000 0.000000000000
# vasp_storage 0
# i j real imag
    11      6 -3.6354090678573456e-03 -1.0703462058778194e-03
    11      7 -1.2048672059813330e-07  8.5095664936683108e-07
    11      8  1.7504015521207768e-03  2.5523970187050035e-04
    11      9  2.1585340287285019e-03  3.1462422020632963e-04
    11     10  2.3332390673698386e-06 -1.6620194237432409e-05
    11     11  0.0000000000000000e+00  0.0000000000000000e+00
    11     12 -9.2511194032571811e-02  3.4253467766731506e-07
    11     13  4.1256512123231761e-07 -6.7951377078514998e-07
    11     14 -1.7275600160391168e-06 -1.6174189210167809e-05
    11     15 -1.9186467105060119e-05 -2.0716437357840380e-04
    11     16  2.1426073978348107e-07 -1.3890497067948907e-06
    11     17  2.9076422432922488e-05 -1.8534234808081206e-07
    11     18  9.2313230992798574e-04 -5.6044959822319264e-06
    11     19 -7.7826343672655252e-08  8.9981469059094733e-07
    11     20 -2.7394906261008928e-05 -3.8195044105243618e-06
    11     21 -7.7400205089219300e-04 -1.0763999320373391e-04
    11     22  1.5250926446343184e-06  5.6338516748837808e-06
    11     23 -8.4485099522940035e-05  2.0687024417590904e-04
    11     24  2.0984959275421953e-04 -5.3518437248507270e-04
    11     25 -8.9183977213067468e-09  6.2148420357262718e-08
    11     26  2.6738785429287202e-06  7.7282305141847103e-07
    11     27  2.0982356462227736e-04  6.0639654419636997e-05
    12      1  3.3922164909929909e-06 -2.8191421444256743e-05
    12      2 -2.7280999716712551e-04  9.8595361466713742e-04
    12      3 -8.2663344599029770e-03  3.0252975201446972e-02
    12      4  2.1880961747325964e-06 -1.5445850338034516e-05
    12      5 -3.3546730176037950e-03 -9.8770611619947851e-04
    12      6 -1.1218770187582418e-01 -3.3031094017362747e-02
    12      7  6.9657288367930355e-06 -4.9220047893753965e-05
    12      8  2.0573329636981229e-03  3.0000469331258360e-04
    12      9  6.5279675859239425e-02  9.5153698433697916e-03
    12     10  7.7138236281342347e-06 -5.4501229193630029e-05
    12     11 -9.2511194032606034e-02 -3.4252972654206069e-07
    12     12  0.0000000000000000e+00  0.0000000000000000e+00
    12     13  2.2699217290936767e-05 -3.7380776567573949e-05
    12     14  2.4641215992747393e-05  2.3072856355786696e-04
    12     15 -1.1261299723848046e-03 -1.2158143337857669e-02
    12     16  8.2470362652941946e-06 -5.9451096747256545e-05
    12     17  8.4592104907108110e-04 -5.2096403055141253e-06
    12     18  3.6373292660248378e-02 -1.9519352984824509e-04
    12     19  1.5706151226206755e-06  1.0428207392541457e-05
    12     20 -7.3116478879014374e-04 -1.0157595652192879e-04
    12     21 -3.1746404194655978e-02 -4.3683077911787537e-03
    12     22  1.0990262422034205e-05  4.0592721447886729e-05
    12     23 -2.3241326853861973e-04  5.6907967615641699e-04
    12     24  4.9836417176389314e-03 -1.2709639781008794e-02
    12     25  3.4941328581474910e-06 -2.4675279809937471e-05
    12     26  2.0982356462227779e-04  6.0639654419637323e-05
    12     27  1.1104483497067830e-02  3.2091461290296303e-03
    13      1 -3.1151652136553719e-04  1.4145946442182478e-04
    13      2 -7.0089267379598237e-06  2.9541499801395705e-06
    13      3 -2.2355761957340703e-05  1.0124232695299559e-05
    13      4  1.9645279425402695e-04 -8.4265521453938969e-05
    13      5  1.4474296768173600e-07  5.4594479890367088e-07
    13      6  2.4477457210650492e-06  9.2208861953504735e-06
    13      7 -1.4873741050674529e-03  6.3783550712326700e-04
    13      8  4.0299850149547882e-07  9.5062198272578597e-07
    13      9 -1.5962486903114951e-05 -3.7650543559610198e-05
    13     10  1.8040507400695919e-04 -7.7355480239341384e-05
    13     11  4.1256512123224127e-07  6.7951377078467882e-07
    13     12  2.2699217290936845e-05  3.7380776567573956e-05
    13     13  0.0000000000000000e+00  0.0000000000000000e+00
    13     14 -1.0525972396533111e-05  8.0141286936796108e-06
    13     15  4.3829866703931148e-05 -3.2501487080556979e-05
    13     16 -7.3386510236556650e-03  3.1451698915949482e-03
    13     17  2.2240821570357709e-05  3.6218919041068791e-05
    13     18  1.5322777635450418e-05  2.4950078779791796e-05
    13     19  1.4056266677705436e-04 -6.0256309279600459e-05
    13     20 -6.5929953212392365e-07 -1.5200918294675547e-06
    13     21  1.8832601049261284e-06  4.3461798470639809e-06
    13     22  1.7832203903769069e-04 -1.8715817935695899e-04
    13     23 -6.6543889861784657e-07 -1.2681624573797561e-07
    13     24  3.6090037226224187e-05 -3.7696101718405252e-06
    13     25 -2.4630138318476071e-05  1.0559152525751000e-05
    13     26  1.5250926446347818e-06  5.6338516748839663e-06
    13     27  1.0990262422034776e-05  4.0592721447887495e-05
    14      1 -8.7334998006237386e-06 -1.1319891200478134e-06
    14      2  4.6944904882158136e-04  1.8550020416638837e-04
    14      3  1.0961431378196805e-03  4.3009925431188208e-04
    14      4 -6.3350004422176191e-07 -1.5964795077128822e-07
    14      5 -1.9450125823014244e-06  4.6949874722206235e-06
    14      6  1.1541459331163039e-04 -2.7861064966944161e-04
    14      7  7.0253607787453627e-07  1.7710509189049840e-07
    14      8  4.3256448105660474e-04 -1.6856327400829769e-03
    14      9  5.6017966372010812e-04 -2.1834442531511633e-03
    14     10 -1.0651218834007650e-06 -2.6846758950195285e-07
    14     11 -1.7275600160443210e-06  1.6174189210161629e-05
    14     12  2.4641215992747746e-05 -2.3072856355786479e-04
    14     13 -1.0525960733299168e-05 -8.0141199219962884e-06
    14     14  0.0000000000000000e+00  0.0000000000000000e+00
    14     15  9.8280747411369759e-02  1.3796646839676599e-03
    14     16  4.6501373036488371e-05  1.1734791287792683e-05
    14     17 -7.8594364782833123e-04  7.7249739308022794e-03
    14     18 -3.9053136650894185e-04  3.8385082294878884e-03
    14     19  1.1558686490992554e-06  2.9174028722081347e-07
    14     20  1.3804069377741428e-05 -5.5701741103568624e-05
    14     21  2.0618895397797382e-05 -8.3177878710689098e-05
    14     22 -6.6543889861788945e-07 -1.2681624573794202e-07
    14     23 -3.5720562667043773e-05 -1.9337742224017376e-05
    14     24  1.1601778946492393e-03  6.0506610111827133e-04
    14     25  5.3167119327455677e-06  1.3413003628980171e-06
    14     26 -8.4485099522940075e-05  2.0687024417588898e-04
    14     27 -2.3241326853862038e-04  5.6907967615641743e-04
    15      1  7.9875786113885308e-05  1.4816837409447559e-05
    15      2 -9.4469858686565883e-04 -3.5884093663715382e-04
    15      3 -2.9074144902337312e-02 -1.0925181460833308e-02
    15      4  4.2114573244164489e-05  9.9920827429657030e-06
    15      5 -9.0686057071728832e-05  2.2791448097552749e-04
    15      6 -5.1378113427326157e-03  1.2912261163831165e-02
    15      7  5.1648235723056354e-05  1.2254003794585614e-05
    15      8 -4.6679555336750117e-04  1.9312239055890895e-03
    15      9 -1.4796558806697380e-02  6.1231564132387437e-02
    15     10  4.9413682290287070e-05  1.1726245207368718e-05
    15     11 -1.9186467105060227e-05  2.0716437357840380e-04
    15     12 -1.1261299723848176e-03  1.2158143337857641e-02
    15     13  4.3829868363729247e-05  3.2501488265860394e-05
    15     14  9.8280747411360211e-02 -1.3796646892586452e-03
    15     15  0.0000000000000000e+00  0.0000000000000000e+00
    15     16  1.9708150153591101e-05  4.6840418530910794e-06
    15     17  2.8563193601821558e-04 -3.2614760841301561e-03
    15     18  9.6390679823295973e-03 -1.1006357978181631e-01
    15     19  9.9758061075588220e-06  2.3676350697331816e-06
