# AMAT exchange matrix
# mode paw_orth_only
# implementation full_grid_only
# response_basis TODO
# shape 27 27
# q_ext 0.000000000000 0.000000000000 0.000000000000
# vasp_storage 1
# i j real imag
     9     19  1.9635691970027474e-10  4.8942110125434467e-08
     9     20  1.8665180447008046e-06 -1.5333331883724656e-08
     9     21  7.5714820615422335e-05 -6.1761638938997214e-07
     9     22  2.1230820208690881e-08  3.3862207764412512e-08
     9     23 -5.0790108134586191e-07  2.0613944898779485e-06
     9     24  1.7069666120511837e-05 -7.3564888072223252e-05
     9     25  1.9018859922888914e-10  4.6936919053989108e-08
     9     26 -1.9585419596578683e-06 -2.6918224268257474e-07
     9     27 -7.5313575193738250e-05 -1.0351292200783780e-05
    10     11  1.2948768749400842e-10  9.1522684777791327e-10
    10     12  6.7044883068813405e-09  4.7355429803420694e-08
    10     13  2.4733723556781401e-07  1.0259534426795156e-07
    10     14 -1.3535035942566081e-09  2.9257560208241189e-09
    10     15  7.9059522647329942e-08 -6.5969387161017245e-08
    10     16  2.7688109630944203e-07  4.8739323006908588e-11
    10     17 -7.1880450628313168e-12 -4.7811829734764838e-11
    10     18 -1.2893301983445115e-10 -8.7973547712458105e-10
    10     19  2.7562774902773109e-07  2.5354440697185808e-11
    10     20  3.5985822199447154e-12  8.9176182008201451e-10
    10     21  1.9018859922927029e-10  4.6936919053987811e-08
    10     22  2.4478484197539177e-07 -1.0147682352690701e-07
    10     23 -1.4774594597997721e-09 -2.9595469781303174e-09
    10     24  8.0860334756822858e-08  6.6531897607995829e-08
    10     25  2.7396001913665634e-07  1.4063835575748457e-11
    10     26  1.4518085827165369e-10 -1.0258264548986559e-09
    10     27  6.9751273024925355e-09 -4.9250584709489701e-08
    11     10  1.2948768749400852e-10 -9.1522684777791348e-10
    11     12  2.1095495413925268e-06 -4.9776305388905605e-12
    11     13  3.9826402087952289e-10 -7.7114395834642351e-10
    11     14  7.1119776240150985e-09  6.8772132394428678e-08
    11     15 -1.8821423313268357e-07 -2.1216739028840215e-06
    11     16  1.4874902228549306e-10 -1.0494625103930980e-09
    11     17  5.7133045052239980e-08 -2.8610433217664764e-10
    11     18  1.9599300298134846e-06 -9.8156136761713594e-09
    11     19  1.5097675647191232e-10 -1.0662622607568278e-09
    11     20 -5.8297602846510569e-08 -8.0089885355291250e-09
    11     21 -1.9585419596578679e-06 -2.6918224268257442e-07
    11     22 -2.1743010692704811e-10 -8.6464552774604858e-10
    11     23  2.3843917070881777e-08 -5.9145526818483517e-08
    11     24 -7.0341697345134327e-07  1.8188673736250919e-06
    11     25  1.4518085827166054e-10 -1.0258264548986855e-09
    11     26  5.8867167676071997e-08  1.7011982779259549e-08
    11     27  1.8994825171857035e-06  5.4893693035182749e-07
    12     10  6.7044883068813074e-09 -4.7355429803420661e-08
    12     11  2.1095495413925268e-06  4.9776305388815067e-12
    12     13  1.5702219755872797e-08 -4.3618459714282560e-08
    12     14  2.4444672192888805e-07  2.3011206278713736e-06
    12     15 -7.5532385703650254e-06 -8.2189125078512294e-05
    12     16  7.3475837519415397e-09 -5.1812123656616146e-08
    12     17  1.7998566058645146e-06 -9.0079392872706425e-09
    12     18  7.5269605761276061e-05 -3.7677445816778741e-07
    12     19  7.2725272230234001e-09 -5.1335675904076053e-08
    12     20 -1.8535280236097666e-06 -2.5464449815708228e-07
    12     21 -7.5313575193738250e-05 -1.0351292200783777e-05
    12     22 -1.6797148573936587e-08 -3.9430103517888675e-08
    12     23  7.9735204466131608e-07 -1.9604528644328552e-06
    12     24 -2.7451668915340472e-05  7.0207627470858421e-05
    12     25  6.9751273024926621e-09 -4.9250584709490859e-08
    12     26  1.8994825171857041e-06  5.4893693035182802e-07
    12     27  7.3155530753679518e-05  2.1141617550808762e-05
    13     14 -9.8845891352424539e-11  2.8723356966644164e-09
    13     15  4.7837156016290975e-08 -7.9050067741285147e-08
    13     16  2.4664181285767030e-07 -1.0197591299124229e-07
    13     17  7.9752194329814717e-13 -3.7407812770207209e-13
    13     18 -5.5726780700867738e-09  5.0744846149161330e-09
    13     19  2.4576065499357075e-07 -1.0172038483620228e-07
    13     20  2.7305201091603197e-10  6.9105164715319435e-10
    13     21  2.1230820208690792e-08  3.3862207764411242e-08
    13     22  1.8155315658927224e-07 -1.8248644841057031e-07
    13     23 -2.1924849503144169e-09 -2.1416529990499124e-09
    13     24  8.8381563384622183e-08  2.7263602564934686e-08
    13     25  2.4478484197539199e-07 -1.0147682352690727e-07
    13     26 -2.1743010692704283e-10 -8.6464552774602460e-10
    13     27 -1.6797148573936349e-08 -3.9430103517887597e-08
    14     13 -9.8845891352424836e-11 -2.8723356966644164e-09
    14     15 -2.3566019846840621e-06 -4.0416289028198943e-08
    14     16 -1.6290829304645930e-09 -3.0136037003702555e-09
    14     17  5.7885246524237455e-09 -5.9334918476984444e-08
    14     18  2.1134926111259822e-07 -2.1003458450112442e-06
    14     19 -1.6008965017479694e-09 -2.9963782607989424e-09
    14     20 -1.4484991353734282e-08  5.9575920236075730e-08
    14     21 -5.0790108134586064e-07  2.0613944898779493e-06
    14     22 -2.1924849503144426e-09 -2.1416529990499194e-09
    14     23 -5.8714146457318931e-08 -3.0927640910392536e-08
    14     24  1.8511600878085303e-06  9.4976122305887116e-07
    14     25 -1.4774594597997948e-09 -2.9595469781303377e-09
    14     26  2.3843917070881757e-08 -5.9145526818483563e-08
    14     27  7.9735204466131481e-07 -1.9604528644328565e-06
    15     13  4.7837156016290942e-08  7.9050067741285200e-08
    15     14 -2.3566019846840621e-06  4.0416289028198970e-08
    15     16  8.6943924761359287e-08  6.6071380170834394e-08
    15     17 -1.4761772160087608e-07  1.7796015019890921e-06
    15     18 -6.4760000871652819e-06  7.4716380293185771e-05
    15     19  8.5192320561290944e-08  6.6221511927696459e-08
    15     20  4.1163931140306543e-07 -1.8048771393972212e-06
    15     21  1.7069666120511844e-05 -7.3564888072223265e-05
    15     22  8.8381563384623387e-08  2.7263602564934577e-08
    15     23  1.8511600878085284e-06  9.4976122305887191e-07
    15     24 -6.6487475128035713e-05 -3.3281805922080558e-05
    15     25  8.0860334756824115e-08  6.6531897607996173e-08
    15     26 -7.0341697345134358e-07  1.8188673736250914e-06
    15     27 -2.7451668915340475e-05  7.0207627470858408e-05
    16     17 -9.1338536622936425e-14  1.1117049181130891e-13
    16     18  3.0662667703391937e-12 -5.0169961672963302e-13
    16     19  2.7934115581856340e-07 -2.3477093820989096e-11
    16     20  3.7496481769788532e-12  9.1243814979986948e-10
    16     21  2.0568517988210037e-10  4.9418577797498826e-08
    16     22  2.4730577659986454e-07 -1.0235120259078350e-07
    16     23 -1.6276512155421586e-09 -3.0097868374436246e-09
    16     24  8.7000214116185782e-08  6.5951489411132885e-08
    16     25  2.7736038049495798e-07 -3.4600201059772557e-11
    16     26  1.4845726113600277e-10 -1.0496000469158281e-09
    16     27  7.3323395988667971e-09 -5.1813748381612386e-08
    17     16 -9.1338536623039305e-14 -1.1117049181062876e-13
    17     18  1.7867525073243435e-06 -1.6886427116828398e-12
    17     19  5.4542480652871324e-12 -3.8213242442658338e-11
    17     20 -5.4907271081148185e-08 -7.8235521696507175e-09
    17     21 -1.8021512202082553e-06 -2.5688836532145056e-07
    17     22 -1.9161873486374633e-12  5.5689952315830392e-12
    17     23  2.3154382461469081e-08 -5.6526888352722775e-08
    17     24 -6.7127681547538443e-07  1.7089060243187255e-06
    17     25  6.7500054227394269e-12 -4.7203726906848208e-11
    17     26  5.5801829407635579e-08  1.6429327553535130e-08
