# AMAT exchange matrix
# mode paw_full
# implementation full_grid_only
# response_basis TODO
# shape 27 27
# q_ext 0.000000000000 0.000000000000 0.000000000000
# vasp_storage 0
# i j real imag
     9      6 -6.8708008029995438e-02 -9.7940733832023296e-03
     9      7 -1.8597658330776208e-07 -4.4905263907912672e-05
     9      8  1.8198607213708654e-03  1.0643903778747447e-07
     9      9  0.0000000000000000e+00  0.0000000000000000e+00
     9     10 -1.7429411338511015e-07 -4.2655276009570394e-05
     9     11 -1.9419987553514089e-03  2.8306540776063866e-04
     9     12 -7.2349863889001359e-02  1.0545943410331961e-02
     9     13  1.5418232070710326e-05 -3.6369937577904708e-05
     9     14 -5.4044852104512991e-04 -2.1065432843094950e-03
     9     15  1.7485006120527329e-02  7.2356977489963253e-02
     9     16 -1.8486512014239460e-07 -4.6551908061503007e-05
     9     17 -1.6705684973566900e-03  2.5205235551797596e-04
     9     18 -6.7477488639272179e-02  1.0180928894669901e-02
     9     19 -1.8304266790741085e-07 -4.5655617169307585e-05
     9     20  1.7634691909471007e-03 -1.4487801226412254e-05
     9     21  6.9173534938854642e-02 -5.6425828593134890e-04
     9     22 -1.6439800449672026e-05 -3.7913498373312922e-05
     9     23 -4.9212535566684477e-04  1.9853281909079897e-03
     9     24  1.5870519104578963e-02 -6.8104252788878147e-02
     9     25 -1.7566552469454457e-07 -4.3557533952051868e-05
     9     26 -1.8572241016230479e-03 -2.5525545160211575e-04
     9     27 -6.9102277207374455e-02 -9.4975951997638332e-03
    10      1  2.4968385033173797e-04 -5.2271111635856914e-06
    10      2  3.5008915902137531e-08  4.5557045561013211e-09
    10      3  4.1073006837166928e-07  5.2883823709927865e-08
    10      4  2.4966621930263476e-04 -3.1036967308251874e-08
    10      5 -5.4709894888486092e-09  3.5684604356185578e-08
    10      6 -6.1427734272387148e-08  4.1341734400324997e-07
    10      7  2.4869237479994158e-04 -9.9611882979619770e-09
    10      8 -3.4280564265546731e-09  8.7635290293286367e-07
    10      9 -1.7429411338516240e-07  4.2655276009570394e-05
    10     10  0.0000000000000000e+00  0.0000000000000000e+00
    10     11 -1.3920506573024119e-07 -9.8164693032841059e-07
    10     12 -6.2631704782947999e-06 -4.4233462367715975e-05
    10     13  2.2727614187463021e-04  9.7453172772834739e-05
    10     14  1.1199212846453042e-06 -2.8275169197390435e-07
    10     15 -4.5693679876716751e-05  1.0844514346359483e-05
    10     16  2.4931876261588803e-04  4.3941561608462094e-08
    10     17  5.0703435818926611e-09  3.6168979553265723e-08
    10     18  6.2925484716310351e-08  4.3443647507424899e-07
    10     19  2.4792906182043633e-04  2.2815330797447330e-08
    10     20 -3.6906155541837721e-09 -9.5207900603969231e-07
    10     21 -1.7566571007467597e-07 -4.3557579667139399e-05
    10     22  2.2535487417987815e-04 -9.6615493149189977e-05
    10     23  1.2040553223404682e-06  3.0404323898721230e-07
    10     24 -4.6643676277369595e-05 -1.1072652837167407e-05
    10     25  2.4616990186375964e-04  1.2786867040993259e-08
    10     26 -1.5041715843607819e-07  1.0603547844715051e-06
    10     27 -6.3977167833250025e-06  4.5166175133631875e-05
    11      1 -1.3408501909069681e-07  1.1139359183495302e-06
    11      2  1.3947046133005370e-05 -5.0405996116725735e-05
    11      3  4.8741006404656061e-04 -1.7838373074945447e-03
    11      4 -1.5609371957513461e-07  1.1025299981394176e-06
    11      5  5.1752150032626637e-05  1.5236994923876725e-05
    11      6  1.8223495503188901e-03  5.3654249987461597e-04
    11      7 -1.4749310983389444e-07  1.0406060042463625e-06
    11      8 -5.6237716020326117e-05 -8.2005308294674415e-06
    11      9 -1.9419987553514094e-03 -2.8306540776063866e-04
    11     10 -1.3920506573024183e-07  9.8164693032841059e-07
    11     11  0.0000000000000000e+00  0.0000000000000000e+00
    11     12  2.0130180567899504e-03 -6.4601120056641264e-09
    11     13 -4.6662880145832718e-07  7.6809728742198208e-07
    11     14  7.0429301172326213e-06  6.5942896385180722e-05
    11     15 -1.8946532230966728e-04 -2.0454711574806610e-03
    11     16 -1.5642602573407222e-07  1.1024547438427026e-06
    11     17  5.2863405683618906e-05 -2.6477050902088805e-07
    11     18  1.8558405797993718e-03 -9.2958112917044049e-06
    11     19 -1.5673223498935119e-07  1.1048073414136300e-06
    11     20 -5.4046085431241363e-05 -7.4248510652379914e-06
    11     21 -1.8572240953640977e-03 -2.5525545074274214e-04
    11     22  2.7004945084165945e-07  9.9824068786104957e-07
    11     23  2.2996408024783921e-05 -5.6308994591415293e-05
    11     24 -6.8491171606006309e-04  1.7467275825184690e-03
    11     25 -1.5041699369807976e-07  1.0603536212682833e-06
    11     26  5.4812446392163505e-05  1.5840142934166240e-05
    11     27  1.8082637069138192e-03  5.2257364524684329e-04
    12      1 -5.8599656740563561e-06  4.8735499853934279e-05
    12      2  4.4782386780565028e-04 -1.6184569275063951e-03
    12      3  1.8094223477542824e-02 -6.6220898562902433e-02
    12      4 -6.8215354708422743e-06  4.8241853790123569e-05
    12      5  1.6713897951354760e-03  4.9210089490599911e-04
    12      6  6.7742223061206752e-02  1.9945143636768792e-02
    12      7 -6.5889907451952264e-06  4.6552716755647731e-05
    12      8 -1.8372857773766359e-03 -2.6791846099039551e-04
    12      9 -7.2349863889001359e-02 -1.0545943410331961e-02
    12     10 -6.2631704782947483e-06  4.4233462367715975e-05
    12     11  2.0130180567899504e-03  6.4601120056887748e-09
