# AMAT exchange matrix
# mode pw_only
# implementation full_grid_only
# response_basis TODO
# shape 27 27
# q_ext 0.000000000000 0.000000000000 0.000000000000
# vasp_storage 0
# i j real imag
     4     26 -1.0768780191402447e-10 -8.0933626561696424e-11
     4     27  2.3341285184953123e-09  4.4079157676142670e-11
     5      1 -1.4656680726012707e-10 -2.5322289913289073e-11
     5      2 -8.7220840915602389e-07 -5.3208072951555546e-05
     5      3 -3.5621797999988582e-05 -1.8166835662781595e-03
     5      4 -1.6979148456044797e-10  4.6460005880681953e-11
     5      5  0.0000000000000000e+00  0.0000000000000000e+00
     5      6  1.8430553781297752e-03  1.8529760292715635e-09
     5      7 -2.3714612726738080e-10 -4.6585686837330838e-12
     5      8 -5.5819618335028255e-05  7.9535363952057402e-06
     5      9 -1.8606409046412452e-03  2.6522558673240193e-04
     5     10 -2.5305831153660108e-10  3.3266578631006472e-11
     5     11  5.6905777369843428e-05 -1.6754340581227313e-05
     5     12  1.8249203932256702e-03 -5.3730390233036542e-04
     5     13 -2.0681236165672200e-10 -5.1771000343189554e-11
     5     14  2.4300967331754673e-05  5.8662310909492679e-05
     5     15 -7.0537431556840478e-04 -1.7727404597961381e-03
     5     16 -1.7410956108698963e-10  2.4270066407497568e-11
     5     17  5.1607281761963007e-05 -1.5475608898724989e-05
     5     18  1.7511914895276073e-03 -5.2513617270340989e-04
     5     19 -2.2379257217493944e-10  8.9723095387474416e-11
     5     20 -5.5048899102331797e-05  8.3089086771721732e-06
     5     21 -1.8310345768887048e-03  2.7626273842775128e-04
     5     22 -1.6845659176238702e-10  1.2754279279727363e-10
     5     23  6.2656139051504116e-06 -6.1584135016181000e-05
     5     24 -1.6186310323334580e-04  1.8482138177881250e-03
     5     25 -2.4779237944180543e-10  6.7810043211554765e-11
     5     26  5.8226820672654665e-05 -2.9159647981807424e-07
     5     27  1.8625362515691684e-03 -9.3215800204326837e-06
     6      1  1.5754492570710922e-09 -2.5806910537375147e-09
     6      2 -2.9481612466755458e-05 -1.7983962151890936e-03
     6      3 -1.4505780722566628e-03 -7.3974593090086194e-02
     6      4  2.5487605314394757e-09  6.2451698035788798e-10
     6      5  1.8430553781297754e-03 -1.8529760292841631e-09
     6      6  0.0000000000000000e+00  0.0000000000000000e+00
     6      7 -1.6362231113983855e-10 -1.4535680776685589e-09
     6      8 -1.9196027057419064e-03  2.7351856550942124e-04
     6      9 -7.5994000035689790e-02  1.0832664728732408e-02
     6     10 -7.9481391149756874e-10 -1.1403424779920665e-09
     6     11  1.9905926249111656e-03 -5.8607827286648068e-04
     6     12  7.4710032961416512e-02 -2.1996655529939336e-02
     6     13  2.7798203765657023e-10  1.7027046180494822e-10
     6     14  8.7044914861420517e-04  2.1012488683462270e-03
     6     15 -2.8961211450677603e-02 -7.2784835053379349e-02
     6     16  2.2061289694303024e-09 -1.1581589714813229e-09
     6     17  1.7511914895276066e-03 -5.2513617270340881e-04
     6     18  7.1357731667624200e-02 -2.1398377295418103e-02
     6     19  1.7705631703236933e-10  1.3241492042059841e-09
     6     20 -1.8887088561596159e-03  2.8507832826407345e-04
     6     21 -7.4739097783600036e-02  1.1276552460829642e-02
     6     22  8.8983588332995220e-11 -6.0757160362518686e-10
     6     23  2.2369119057592986e-04 -2.1986551919381250e-03
     6     24 -6.6383286858365947e-03  7.5799680514303913e-02
     6     25 -4.4967073504596847e-10  1.4732171119472592e-09
     6     26  2.0307242150947305e-03 -1.0170867837134099e-05
     6     27  7.6183495816023891e-02 -3.8134910758722348e-04
     7      1  2.6453779164982503e-04 -5.5274267293728678e-06
     7      2 -8.7725595719281933e-11  1.3900163986521102e-10
     7      3  1.3368168718090093e-09  1.8774763591627849e-10
     7      4  2.6423286868145250e-04 -2.2223013219161256e-08
     7      5 -2.3714612726878060e-10  4.6585686814330960e-12
     7      6 -1.6362231116541425e-10  1.4535680776549799e-09
     7      7  0.0000000000000000e+00  0.0000000000000000e+00
     7      8  6.6480567203887662e-11  7.9914671760612187e-12
     7      9  1.5816514695938612e-11 -1.1575274471432069e-09
     7     10  2.6118022314424079e-04  1.0538080884806286e-08
     7     11 -1.6543033420776729e-10  1.3510470386229651e-10
     7     12  8.0761163510788352e-11  1.4094318167372707e-09
     7     13  2.3883688880614200e-04  1.0242164434673894e-04
     7     14 -1.4380039565945099e-10 -2.3354649071628073e-10
     7     15  1.9595447750379121e-09 -2.1433923224286822e-10
     7     16  2.6398292981121983e-04  5.7154637269934807e-08
     7     17 -2.2379257217507859e-10  8.9723095418492422e-11
     7     18  1.7705631711371538e-10  1.3241492055791204e-09
     7     19  2.6244054615708545e-04  3.4753361558276967e-08
     7     20  6.8527086127776547e-11 -9.7711367239116782e-11
     7     21  8.7018277423026170e-11 -1.6902198964721311e-09
